original,predito
6,6.271186441
23,16.46188341
11,15.03745318
16,16.60081967
27,33.29515419
16,15.03745318
7,6.25
12,15.20512821
26,32.85
3,5.723325062
8,12.51851852
25,32.29067245
5,5.723325062
20,13.9124424
63,69.43902439
11,12.53703704
28,32.29067245
14,15.23157895
13,16.66306695
25,30.75510204
28,22.05487805
27,26.96774194
14,15.38744589
7,8.103448276
88,71.05555556
16,15.02608696
9,8.112299465
15,15.48436019
28,33.81564246
31,34.32
5,6.262560778
30,33.60539629
19,15.03745318
14,13.9124424
6,5.723325062
15,15.48436019
12,15.03745318
25,33.20744681
7,5.723325062
11,15.11989796
10,13.55208333
61,68.14906832
18,16.60081967
14,15.02608696
30,34.30749354
16,16.46188341
14,14
23,15.11989796
29,34.86
3,5.723325062
28,33.20744681
45,32.29067245
7,6.053087757
18,14
14,16.575
41,33.83333333
16,15.03745318
10,14.38095238
14,15.02608696
19,16.6242515
16,16.6242515
15,14.62325581
76,30.90625
6,5.723325062
5,6.492592593
7,6.25
7,8.151658768
25,34.59183673
36,33.37974684
13,14
60,64.125
5,6.192307692
8,6.053087757
11,15.02608696
56,30.90625
15,16.09259259
16,16.6242515
89,66.48780488
30,31.26956522
17,15.03745318
13,16.60081967
13,20.74576271
28,33.48902821
13,15.03745318
13,14
13,16.60081967
16,14.33128834
6,5.777777778
4,6.117166213
18,16.60081967
10,14.82295082
79,39
5,5.723325062
61,68.82568807
17,14
8,6.053087757
5,6.053087757
20,15.11989796
14,16.60081967
62,69.59405941
20,15.42672414
9,8.153846154
12,15.11989796
5,6.053087757
10,18.32786885
49,33.37974684
30,31.67906977
96,52
5,6.053087757
5,6.188679245
6,6.053087757
3,5.679324895
21,16.6242515
26,34.30749354
6,6.117166213
12,32.42857143
30,34.47727273
14,16.46188341
34,33.20744681
7,28.65853659
6,6.053087757
22,14.60714286
10,14.82295082
12,16.60081967
5,5.737804878
7,8.112299465
40,33.63793103
16,15.38744589
7,6.053087757
4,5.777777778
46,33.83333333
30,32.29067245
14,14
34,33.60539629
28,33.21848739
6,6.053087757
7,6.492592593
8,8.153846154
15,16.09259259
31,33.20744681
50,69.43902439
25,32.29067245
19,14
18,16.6242515
13,15.03745318
17,16.60081967
9,8.005524862
5,6.053087757
18,14
21,16.26573427
19,16.66306695
4,5.777777778
27,33.60539629
13,15.11989796
9,13.40625
12,16.00568182
16,16.26573427
11,16.60081967
80,69.59405941
27,33.95901639
44,32.85
10,14.33128834
18,15.48436019
8,6.053087757
25,32.05769231
12,14.62325581
8,5.679324895
44,33.20744681
14,15.02608696
19,14.82295082
7,6.053087757
65,67.6875
3,5.777777778
21,15.11989796
95,69.70992366
66,68.35849057
26,33.60539629
5,6.297297297
7,8.244444444
16,16.60081967
12,14
8,5.659090909
10,13.91065292
14,14
15,15.38744589
22,15.11989796
34,33.37974684
3,4.857142857
31,33.81564246
17,15.48436019
7,7.956989247
20,16.60081967
20,15.48436019
10,15.03745318
10,15.38744589
19,22.34951456
14,10.8
60,65.95
5,6.117166213
28,33.21848739
22,19.58333333
6,5.723325062
28,31.67906977
26,32.85
20,14
13,16.09259259
32,31.49315068
12,15.17647059
12,14.60714286
89,68.82568807
10,15.03745318
20,14.69375
70,66.35483871
25,33.7972973
15,32.42857143
6,6.25
13,13.95454545
10,14
6,6.053087757
21,16.46188341
60,63.33333333
13,14
10,13.65217391
91,52
5,5.76344086
10,13.9124424
75,61.66666667
20,14.75
5,6.117166213
10,15.38744589
10,15.07608696
20,16.09259259
10,16.66306695
38,34.0212766
21,16.66306695
22,14.82295082
12,15.38744589
23,15.38744589
46,25.85135135
36,33.60539629
8,6.053087757
14,16.60081967
10,14
60,70.41666667
13,14
13,14.21111111
13,15.11989796
5,6.25
18,16.60081967
10,14
31,33.81564246
15,15.11989796
28,33.63793103
16,15.42672414
9,6.271186441
16,14
26,33.78947368
5,6.271186441
3,5.679324895
10,13.91065292
10,14
100,55.53658537
14,16.60081967
29,35.17741935
38,32.95061728
20,16.60081967
5,6.053087757
8,8.4
13,15.02608696
9,5.723325062
25,32.95061728
8,6.632352941
8,10.29411765
24,16.6242515
3,12.53703704
24,16.60081967
18,13.89433962
16,16.00568182
13,15.11989796
15,15.48436019
54,68.82568807
71,36.57894737
13,16.60081967
6,5.723325062
16,14.60714286
3,5.723325062
38,31.67906977
13,15.53543307
8,6.053087757
8,8.15210356
24,16.60081967
18,16.60081967
14,16.60081967
5,6.053087757
24,15.23157895
12,13.55208333
8,6.388888889
6,6.053087757
9,6.262560778
22,14
6,6.262560778
71,69.70992366
36,30.75510204
9,8.145454545
30,32.29067245
11,14
13,16.60081967
6,6.492592593
6,6.25
5,6.053087757
96,68.14906832
13,13.9124424
54,69.43902439
40,33.00980392
23,14
10,13.9124424
65,68.14906832
12,13.89433962
11,15.03745318
40,34.0212766
10,14.82295082
10,16.46188341
16,16
8,6.25
35,33.7972973
3,5.723325062
12,14.69375
36,41.81818182
3,5.671052632
15,15.03745318
5,5.723325062
27,33.83333333
100,67.09090909
19,16.26573427
24,16.60081967
17,13.89433962
14,15.02608696
5,5.671052632
16,16
15,16.60081967
5,6.053087757
4,5.679324895
46,34.32
12,15.11989796
16,16.6242515
22,17.31034483
26,34.47727273
34,32.84375
22,25.85135135
59,63.72413793
45,33.00980392
6,6.25
7,8.15210356
46,33.60539629
14,13.55208333
8,8.136986301
15,14.33128834
25,33.20744681
91,21.78125
14,20.74576271
5,5.737804878
12,26.66666667
26,33.95901639
12,16.60081967
14,16.09259259
20,15.48436019
18,15.48436019
25,33.63793103
12,16.03896104
25,15.13043478
9,6.053087757
19,16.66306695
13,15.53543307
10,15.42672414
15,14
14,16.09259259
51,68.35849057
46,33.81564246
5,5.723325062
13,13.91065292
22,15.11989796
50,61.36842105
8,6.053087757
8,6.262560778
18,14
9,8.15210356
15,15.11989796
10,16.09259259
7,8.043478261
34,33.21848739
9,6.053087757
18,15.53543307
11,14
3,12.53703704
9,13.82142857
4,6.25
9,8.153846154
65,69.98571429
12,18.36538462
26,33.29515419
12,16.00568182
6,6.387096774
8,8.136986301
16,16.00568182
45,33.63793103
80,71.05555556
22,16.09259259
16,16.09259259
24,14.33128834
12,14
6,6.262560778
6,6.25
16,16.60081967
12,16.00568182
12,13.89433962
11,16.6242515
8,6.262560778
8,6.053087757
6,5.76344086
20,15.48436019
8,8.153846154
26,38.33333333
19,15.11989796
9,8.029411765
20,15.48436019
44,33.95901639
49,31.67906977
12,16.60081967
24,16.60081967
18,15.42672414
18,14.33128834
26,33.60539629
12,15.48436019
66,68.35849057
22,16.09259259
13,15.11989796
8,8.029411765
27,32.95454545
18,16.6242515
18,15.02608696
14,14
8,5.493333333
34,33.29515419
19,15.48436019
6,6.053087757
6,6.25
6,6.297297297
11,15.11989796
25,33.83333333
7,8.112299465
8,5.723325062
11,15.48436019
15,15.48436019
4,6.25
51,62.33333333
6,5.671052632
10,13.9124424
25,33.21848739
15,14.82295082
14,14.69375
12,15.23157895
13,16.46188341
5,6.262560778
5,6.492592593
14,16.26573427
6,6.053087757
12,20.74576271
26,34.32
7,6.262560778
7,6.262560778
10,16.11494253
6,6.053087757
9,6.25
7,8.029411765
80,66.35483871
10,16.60081967
20,15.48436019
6,6.053087757
21,16.60081967
8,6.262560778
18,9.545454545
9,15.22222222
22,15.02608696
21,15.671875
99,76.21428571
8,15.22222222
16,14.62325581
5,6.25
4,6.387096774
5,6.053087757
21,16.03896104
7,6.053087757
36,33.21848739
22,16.6242515
12,14.24137931
5,5.679324895
20,15.11989796
19,16.6242515
75,22.34951456
19,16.09259259
31,34.32
6,6.011811024
3,6.053087757
30,34.30749354
14,16.46188341
23,16.6242515
19,22.05487805
10,13.89433962
12,15.03745318
7,6.188679245
4,6.053087757
17,16.92857143
12,13.55208333
7,5.723325062
14,13.9124424
5,6.387096774
25,32.05769231
34,35.17741935
46,32.29067245
13,15.03745318
35,33.29515419
10,16.60081967
31,34.97142857
10,14.24137931
8,8.555555556
16,16.6242515
4,6.053087757
66,68.82568807
14,14.62325581
25,17.31034483
40,31
40,31
16,15.02608696
13,15.38744589
25,34.0212766
51,66.94915254
24,15.48436019
64,68.35849057
12,15.38744589
24,16.60081967
10,13.9124424
22,15.03745318
20,23.1
8,6.387096774
6,6.053087757
19,15.02608696
28,34.30749354
50,61.36842105
41,34.30749354
7,8.005524862
15,13.55208333
14,14.60714286
19,15.671875
26,33.29515419
79,66.48780488
20,16.6242515
26,34.32
79,68.14906832
7,5.723325062
14,16.00568182
8,6.053087757
6,6.117166213
15,15.11989796
18,15.12
11,15.02608696
6,5.679324895
3,5.723325062
22,15.11989796
10,16.60081967
28,34.32
11,16.66306695
7,8.043478261
14,13.55208333
29,33.29515419
20,14.05714286
72,69.43902439
34,26.38317757
31,32.85
30,32.29067245
21,16.575
6,5.493333333
4,6.25
19,16.46188341
24,16.00568182
50,65.95
7,6.492592593
12,16.6242515
12,16.60081967
19,15.23157895
9,8.112299465
5,6.053087757
12,15.38744589
20,16.60081967
28,30.75510204
9,21.78125
6,6.387096774
30,33.48902821
16,14
22,22.05487805
5,6.053087757
6,6.188679245
12,13.55208333
11,15.671875
6,6.053087757
13,14.22772277
40,32.29067245
12,15.23157895
16,16.46188341
21,16.60081967
40,31.67906977
34,35.17741935
17,16.46188341
10,14.33128834
49,33.60539629
24,15.11989796
8,5.777777778
7,6.262560778
11,14
76,67.07894737
34,33.60539629
65,63.72413793
36,34.97142857
14,15.02608696
8,6.053087757
49,35.62162162
21,15.02608696
7,8.151658768
7,6.117166213
11,19.07272727
8,6.053087757
28,33.00980392
20,13.9124424
20,13.9124424
10,15.86842105
19,16.6242515
11,16.6242515
37,34.30749354
34,31
6,6.25
9,8.029411765
10,14.33128834
22,18.32786885
6,5.723325062
5,6.25
8,6.053087757
16,16
51,68.82568807
23,13.91065292
8,6.25
9,8.136986301
23,16.66306695
6,6.387096774
18,16.54545455
3,6.117166213
9,8.15210356
8,8.151658768
12,16.60081967
15,14.22772277
35,34.30749354
27,32.29067245
3,5.679324895
8,6.25
64,63.33333333
8,6.387096774
20,15.02608696
14,16.66306695
10,16.09259259
6,6.117166213
13,16.46188341
10,22.05487805
21,15.02608696
9,6.25
9,6.053087757
20,13.9124424
17,14
15,16.09259259
11,22.05487805
17,16.09259259
9,8.153846154
12,15.11989796
16,18.83673469
10,14.69375
7,6.262560778
9,5.679324895
22,15.23157895
10,13.55208333
16,14.82295082
41,33.37974684
12,16.54545455
55,70.5
32,36.05263158
18,15.48436019
9,8.043478261
35,22.05487805
10,15.85714286
8,6.053087757
31,34.30749354
5,6.262560778
7,6.492592593
17,16.03896104
11,15.03745318
11,13.91065292
24,16.60081967
11,16.60081967
10,16
26,32.85
88,69.43902439
5,5.679324895
12,15.11989796
44,34.30749354
30,33.48902821
15,15.48436019
16,16.6242515
6,6.25
8,6.053087757
38,33.48902821
18,15.48436019
64,63.33333333
12,15.48436019
18,15.48436019
12,14.62325581
19,16.6242515
6,8.636363636
12,13.89433962
7,8.151658768
4,6.262560778
19,15.23157895
21,16.6242515
39,31
11,16.60081967
12,14.38095238
18,13.9124424
13,15.38744589
11,15.07608696
6,6.117166213
10,15.11989796
7,8.103448276
6,6.25
9,8.032258065
10,13.89433962
9,6.492592593
45,31.26956522
46,34.30749354
11,14.82295082
14,16.46188341
21,16.03896104
13,16.6242515
22,14.33128834
3,6.053087757
12,16.00568182
59,68.82568807
29,33.60539629
24,15.671875
7,6.117166213
3,5.723325062
23,16.84
10,13.9124424
19,13.9124424
10,14
7,6.25
24,15.07608696
13,15.38744589
12,15.73170732
5,6.25
19,16.6242515
64,68.14906832
12,14
24,18.83673469
25,33.48902821
6,6.25
13,19.5
8,6.25
7,27.89473684
11,13.55208333
31,32.85
7,7.956989247
18,16.66306695
7,8.151658768
31,36.63551402
5,5.723325062
48,32.29067245
12,18.36538462
12,15.11989796
9,8.151658768
27,33.20744681
21,13.91065292
28,31.67924528
10,14.69375
9,6.25
20,15.06493506
9,8.15210356
5,5.723325062
12,10.29411765
15,13.89433962
3,6.117166213
16,15.11989796
10,14
14,15.03745318
79,63.72413793
28,31.26956522
19,16.66306695
42,34
16,16.00568182
14,15.38744589
16,15.671875
5,6.053087757
7,6.053087757
45,32.29067245
5,5.222222222
7,6.053087757
8,6.053087757
7,8.153846154
17,15.86842105
23,12.53703704
8,6.25
5,6.271186441
4,5.737804878
14,16.26573427
25,34.59183673
22,14.33128834
10,15.48436019
6,5.737804878
19,32.84375
49,37.05128205
18,13.89433962
6,6.053087757
5,5.777777778
26,33.81564246
49,33.48902821
10,16.6242515
15,14
12,14
5,6.262560778
16,15.07608696
7,13.40625
12,16
24,16.38888889
75,69.70992366
11,16.60081967
17,14
13,14
9,5.737804878
19,16.46188341
6,6.053087757
10,15.03745318
31,33.21848739
14,12.72727273
7,6.053087757
6,5.679324895
12,13.9124424
39,33.20744681
25,32.29067245
12,14.75
4,5.723325062
38,32.29067245
15,13.89433962
7,6.053087757
65,55.53658537
8,6.053087757
3,5.679324895
10,13.9124424
46,33.20744681
31,31.67924528
6,6.25
11,16.09259259
4,6.117166213
6,6.262560778
7,6.262560778
30,31.67906977
5,6.25
5,6.053087757
18,15.23157895
3,6.053087757
10,16.26573427
24,27.89473684
3,6.053087757
10,13.91065292
14,16.60081967
10,14
24,18.83673469
6,5.659090909
6,5.723325062
76,76.21428571
7,6.297297297
35,34.59183673
5,5.493333333
9,6.053087757
18,16.66306695
14,16.09259259
6,5.723325062
10,15.48436019
15,15.23157895
19,14
4,12.51851852
7,6.262560778
10,15.03745318
6,5.777777778
14,15.02608696
4,6.053087757
3,5.679324895
6,6.25
6,5.723325062
16,18.14285714
39,34.0212766
11,14
35,33.48902821
18,16.60081967
49,34.30749354
5,6.053087757
10,15.53543307
6,5.723325062
50,67.28571429
9,6.25
10,15.02608696
9,6.053087757
21,22.34951456
6,12
22,15.11989796
15,16.60081967
36,33.48902821
8,6.492592593
9,6.25
25,22.34951456
75,70.54166667
3,6.053087757
17,13.91065292
8,6.053087757
15,15.48436019
30,33.00980392
4,5.679324895
20,15.38744589
11,15.23157895
3,6.25
8,10.29411765
34,41.81818182
14,15.38744589
6,6.117166213
3,6.117166213
18,14
6,6.053087757
6,10.29411765
19,16
15,15.48436019
20,14
12,14.60714286
50,67.09090909
4,6.053087757
8,8.029411765
6,6.297297297
6,6.053087757
7,6.117166213
7,8.043478261
6,6.011811024
10,16
5,5.723325062
12,15.03745318
40,22.05487805
7,6.053087757
4,6.053087757
7,8.151658768
6,6.492592593
25,33.48902821
9,6.053087757
13,15.671875
5,5.723325062
24,16.60081967
7,8.279069767
14,15.42857143
8,8.032258065
20,16.60081967
10,15.48436019
7,7.962962963
20,15.48436019
14,15.11989796
18,14
10,14.05714286
4,5.493333333
24,15.38744589
5,5.737804878
35,30.75510204
21,16.6242515
8,6.25
22,15.48436019
20,14
5,5.723325062
56,68.82568807
27,23.1
9,7.956989247
16,17.31034483
14,14.82295082
22,16.60081967
6,5.723325062
8,8.112299465
22,16.26573427
10,14
18,14.69375
19,16.26573427
24,16.6242515
18,16.33333333
24,13.55208333
46,36.63551402
46,33.60539629
6,6.117166213
19,15.02608696
16,16.60081967
14,14.82295082
13,15.11989796
18,14.62325581
26,34.30749354
30,33.83333333
38,34.32
16,14.53333333
19,15.48436019
12,13.9124424
20,18.36538462
14,15.48436019
34,35.17741935
10,15.11989796
11,16.60081967
12,16.60081967
33,22.05487805
3,6.297297297
21,15.671875
14,15.03745318
9,6.053087757
15,15.48436019
15,24.34831461
14,16.6242515
60,69.70992366
4,6.053087757
11,14.53333333
79,68.82568807
9,8.153846154
44,41.81818182
18,16.6242515
20,15.48436019
13,16.09259259
12,13.93103448
29,20.8
9,8.151658768
7,8.2
5,6.053087757
12,15.671875
11,14
12,15.02608696
26,35.17741935
41,33.81564246
35,33.48902821
50,68.82568807
9,6.053087757
14,16.26573427
20,15.48436019
26,36.57894737
9,5.723325062
69,69.98571429
9,6.053087757
10,14
15,16.6242515
15,14.82295082
32,33.20744681
10,14
6,6.117166213
6,6.387096774
4,6.25
7,6.053087757
9,8.029411765
26,33.48902821
9,8.151658768
18,16.60081967
6,5.737804878
7,8.15210356
6,6.25
20,15.11989796
16,22.34951456
31,33.60539629
9,6.188679245
20,15.03745318
12,16.60081967
13,14
10,16.575
18,15.02608696
56,64.09615385
8,8.2
44,33.21848739
99,38.125
44,33.29515419
28,33.60539629
5,5.723325062
15,14.125
26,34.32
74,71.05555556
28,33.48902821
12,16.46188341
9,24.34831461
15,15.48436019
29,34.30749354
20,16.09259259
26,34.79545455
13,13.40625
6,6.117166213
7,8.043478261
15,16.09259259
16,15.38744589
10,25.2
7,5.737804878
48,33.60539629
16,13.65217391
18,13.65217391
7,6.053087757
30,31.67906977
34,24.34831461
74,68.82568807
10,16.60081967
3,6.632352941
29,32.29067245
19,14.82295082
8,8.279069767
30,31.67906977
16,15.42672414
15,16.60081967
15,15.48436019
26,23.1
20,13.9124424
22,14.05714286
20,15.85714286
4,6.053087757
60,69.43902439
9,8.2
13,14
10,13.9124424
13,16.60081967
25,31.26956522
26,33.78947368
30,32.29067245
30,34.32
6,6.25
6,6.053087757
12,15.02608696
61,66.75
13,15.671875
12,16.46188341
9,8.112299465
25,32.95061728
5,6.25
24,20.74576271
10,13.89433962
16,15.11989796
10,13.55208333
65,61.49019608
12,14
15,14
20,14.62325581
20,13.89433962
15,14
12,19.5
24,26.38317757
26,35.17741935
30,33.48902821
13,15.38744589
16,15.03745318
6,5.642857143
10,14
5,17.31034483
13,16.46188341
50,69.70992366
90,55.53658537
4,6.25
13,15.42857143
69,67.07894737
18,13.91065292
20,15.48436019
8,6.053087757
10,15.23157895
23,15.38744589
36,34.44444444
10,14
42,36.63551402
14,16
19,14.82295082
7,8.151658768
15,14
14,16.09259259
12,16.60081967
13,13.91065292
16,14.69375
46,33.48902821
80,67.09090909
22,15.48436019
11,14.82295082
16,15.03745318
24,26.96774194
29,33.60539629
10,20.74576271
12,15.48436019
7,6.053087757
9,8.4
24,25.28
15,15.06493506
5,6.188679245
14,14
14,16.11494253
15,13.40625
6,6.053087757
17,16.60081967
10,13.65217391
6,6.387096774
28,38.32142857
15,14.75
4,6.25
13,14
3,6.25
23,20.74576271
8,6.053087757
8,6.053087757
47,33.37974684
8,12.53703704
13,16.46188341
35,34.30749354
6,6.053087757
9,13.40625
17,16.09259259
33,34.30749354
14,15.48436019
10,15.02608696
14,16
29,33.21848739
18,15.11989796
21,15.48436019
12,15.23157895
5,6.262560778
18,16.60081967
5,6.25
49,32.85
4,6.117166213
6,6.25
16,15.48436019
40,31.67906977
8,6.053087757
3,6.053087757
11,15.11989796
14,14.62325581
29,33.60539629
11,15.48436019
15,15.48436019
35,32.95061728
18,13.55208333
11,15.02608696
7,8.15210356
5,6.117166213
19,14
73,68.82568807
20,20.74576271
14,16.26573427
54,68.82568807
18,15.48436019
12,16.6242515
11,14
12,16.6242515
19,15.53543307
11,14
9,8.145454545
7,6.053087757
3,5.679324895
42,33.5
26,36.63551402
11,16.66306695
7,5.679324895
15,16.46188341
3,6.492592593
18,15.02608696
10,15.671875
9,6.053087757
28,32.29067245
12,16.09259259
8,8.151658768
6,6.25
10,16.6242515
11,14
13,16.60081967
29,33.60539629
13,14.60714286
9,6.25
18,18.33333333
16,15.48436019
6,6.053087757
6,6.25
18,14.21111111
16,15.03745318
10,14
11,14
28,31.67906977
18,15.03745318
8,5.76344086
7,6.053087757
6,6.053087757
9,6.053087757
8,8.153846154
9,8.279069767
7,8.145454545
18,15.42672414
9,8.032258065
10,13.89433962
18,31.38888889
15,15.48436019
30,31.67906977
20,16.60081967
14,14
24,15.02608696
19,19.07272727
13,14.60714286
48,33.95901639
5,5.679324895
8,6.188679245
24,21.78125
8,6.053087757
20,13.91065292
5,5.671052632
15,16.60081967
7,6.053087757
14,15.48436019
8,6.053087757
5,5.659090909
10,16.6242515
16,14.33128834
8,13.40625
18,14
54,64.09615385
24,16.11494253
25,32.95061728
8,8.153846154
9,5.679324895
11,15.03745318
15,16.60081967
24,16.66306695
31,33.29515419
9,8.307692308
12,13.9124424
5,6.492592593
6,6.25
25,31.26956522
14,16.60081967
7,7.384615385
8,5.493333333
22,16
8,5.723325062
25,17.31034483
19,20.74576271
6,6.262560778
21,14.82295082
21,15.02608696
5,6.262560778
12,15.671875
13,16.66306695
9,6.25
9,8.15210356
9,8.005524862
20,15.48436019
18,26.96774194
55,71.05555556
26,22.96774194
54,68.82568807
8,6.053087757
18,15.48436019
3,6.053087757
16,16.60081967
12,16.09259259
34,33.81564246
16,15.03745318
4,6.053087757
11,16.66306695
15,15.48436019
8,8.244444444
9,6.262560778
12,15.11989796
18,16.60081967
14,14.82295082
4,6.053087757
19,21.78125
5,6.053087757
10,16.6242515
17,15.11989796
35,34.32
15,13.9124424
16,18.32786885
17,14
57,25.84313725
16,14.69375
6,5.723325062
41,34.30749354
70,66.35483871
9,15.95918367
22,13.65217391
16,16.60081967
14,15.38744589
10,14.69375
5,6.053087757
12,16.6242515
17,16.6242515
3,5.723325062
18,14.82295082
14,16.26573427
10,14.21111111
46,36.63551402
56,64.09615385
7,8
10,13.89433962
34,35.17741935
8,6.011811024
7,8.153846154
3,5.723325062
82,67.6875
24,16.60081967
9,5.723325062
18,20.74576271
8,6.011811024
12,14.62325581
26,18
36,32.42857143
8,8.136986301
29,33.21848739
25,32.05769231
6,6.262560778
26,33.95901639
14,15.42672414
12,15.03745318
20,14
5,5.737804878
20,14.62325581
15,38.125
99,69.59405941
8,8.15210356
95,77
15,15.53543307
12,14.33128834
19,16.60081967
14,15.22222222
8,6.25
11,14.33128834
8,6.262560778
9,8.005524862
10,15.48436019
10,14.62325581
26,34.30749354
5,6.117166213
22,15.95918367
29,34.30749354
5,5.723325062
9,8
20,14
66,68.82568807
8,6.053087757
10,15.23157895
36,33.21848739
60,69.43902439
32,33.60539629
9,8.005524862
50,69.43902439
6,6.117166213
18,16.09259259
49,33.29515419
36,33.81564246
30,31.67906977
11,15.48436019
6,6.25
48,34.30749354
14,15.11989796
18,15.42672414
9,5.222222222
46,33.60539629
20,14.60714286
7,8.151658768
14,16.66306695
15,15.07608696
8,5.76344086
21,21.78125
7,8.043478261
15,16.66306695
4,6.053087757
16,15.48436019
37,33.29515419
10,15.11989796
6,6.262560778
50,69.43902439
15,15.53543307
8,17.31034483
7,6.053087757
29,36.05263158
9,6.492592593
11,16.09259259
11,16.92857143
6,5.723325062
43,33.37974684
54,52
6,6.262560778
13,15.38744589
12,16.60081967
25,33.00980392
38,33.48902821
12,14.0952381
30,33.7972973
22,15.48436019
24,41.81818182
6,6.053087757
30,34.32
19,14
40,33.48902821
25,30.75510204
18,15.48436019
54,68.82568807
33,32.29067245
23,13.91065292
7,8.112299465
5,6.25
10,15.02608696
14,13.89433962
14,15.02608696
11,16.6242515
9,8.151658768
15,14.69375
13,15.48436019
11,15.03745318
14,14
14,16.26573427
26,32.29067245
11,16.6242515
16,16
9,6.053087757
6,6.25
36,33.21848739
4,6.053087757
11,16.60081967
14,16
10,15.07608696
10,14.82295082
21,16.09259259
17,16.60081967
7,6.271186441
7,8.153846154
25,31.67906977
6,6.492592593
45,33.48902821
39,34.30749354
39,33.60539629
24,16.46188341
5,6.053087757
39,34.32
7,6.25
10,13.55208333
30,34.32
7,6.053087757
21,15.02608696
11,15.07608696
3,5.723325062
7,6.053087757
15,15.48436019
8,23.1
90,55.53658537
12,15.02608696
24,15.11989796
16,16.6242515
10,14.33128834
5,5.679324895
9,8.005524862
5,5.679324895
22,16.6242515
55,69.43902439
19,14.60714286
61,61.49019608
27,25.84313725
16,16.60081967
36,33.37974684
5,5.737804878
20,16.6242515
12,14
13,16.60081967
55,71.05555556
100,25.2
40,33.48902821
9,6.262560778
14,16
10,15.38744589
45,32.29067245
70,63.72413793
9,8.112299465
25,33.48902821
7,6.053087757
15,15.11989796
34,52
29,33.81564246
9,8.151658768
21,15.38744589
12,14.60714286
20,16.00568182
19,15.38744589
14,16.60081967
41,33.21848739
47,32.29067245
16,16.6242515
9,6.25
7,36.57894737
12,15.23157895
6,6.492592593
16,15.38744589
14,15.17647059
16,16.09259259
6,6.25
29,52
16,15.11989796
7,6.053087757
7,8.15210356
8,8.450980392
5,6.25
14,16.60081967
26,33.60539629
4,5.679324895
47,34.30749354
12,13.9124424
20,23.1
6,6.492592593
25,32.05769231
6,6.053087757
19,15.48436019
7,8.136986301
16,16.46188341
5,5.777777778
70,69.43902439
17,15.17647059
10,15.48436019
4,6.492592593
100,69.98571429
13,16.00568182
10,14
16,15.11989796
46,33.60539629
6,6.25
96,68.82568807
18,16.6242515
47,34.32
7,22.34951456
12,14.82295082
22,15.48436019
21,16.09259259
35,34.97142857
24,16.09259259
18,15.06493506
24,16.60081967
66,66.66666667
8,6.632352941
7,6.053087757
22,16.09259259
30,33.60539629
82,69.43902439
31,32.29067245
29,33.60539629
25,32.85
49,34.32
9,6.053087757
35,31.26956522
11,13.9124424
17,16.66306695
21,15.48436019
4,6.387096774
16,16.60081967
6,6.387096774
6,5.76344086
8,5.723325062
11,15.38744589
32,34.32
24,16.60081967
12,14.21111111
19,14
18,16.60081967
4,5.679324895
11,15.02608696
9,8.244444444
6,5.671052632
7,6.262560778
85,66.94915254
14,16.60081967
21,25.2
10,16.46188341
16,15.17647059
14,15.38744589
26,34.30749354
9,6.053087757
12,15.23157895
12,14
22,16.09259259
8,6.053087757
45,31.49315068
14,16.46188341
30,34.59183673
10,15.48436019
13,16.46188341
8,8.151658768
10,14.22772277
47,26.96774194
3,6.053087757
24,15.11989796
14,23.1
8,6.117166213
10,15.11989796
14,16
10,15.11989796
34,33.60539629
6,5.679324895
10,15.03745318
44,34.30749354
10,17.31034483
30,33.29515419
69,66.94915254
3,5.723325062
11,14
44,33.95901639
17,14.62325581
10,14
9,13.40625
10,15.48436019
15,13.91065292
9,8.279069767
16,13.91065292
60,61.49019608
11,15.07608696
16,15.38744589
16,15.671875
16,15.07608696
34,33.95901639
16,16.00568182
25,31.67906977
10,14
7,6.262560778
40,33.48902821
10,15.03745318
7,8.15210356
18,15.42672414
4,6.387096774
11,15.23157895
15,24.34831461
18,16.60081967
20,15.48436019
24,15.22222222
9,8.153846154
10,14.75
15,15.13043478
10,14.22772277
12,16.60081967
12,15.03745318
6,6.117166213
16,16.60081967
15,15.671875
15,14.82295082
16,15.02608696
22,16.66306695
30,33.00980392
12,15.03745318
14,15.02608696
59,68.82568807
31,33.21848739
11,14
8,5.723325062
25,31.49315068
9,6.053087757
7,8.15210356
35,36.63551402
15,16.6242515
15,14
77,66.66666667
9,5.723325062
8,6.25
16,15.02608696
31,36.63551402
9,8.15210356
19,15.02608696
6,6.25
50,25.85135135
14,15.06493506
85,69.98571429
8,7.956989247
6,6.262560778
40,34.0212766
16,15.03745318
8,6.25
15,15.48436019
4,5.737804878
5,6.011811024
10,16.26573427
30,33.48902821
36,33.29515419
18,14
9,8.151658768
5,5.671052632
7,8.032258065
10,14.22772277
10,16.46188341
10,14
12,16.46188341
6,6.492592593
9,12.33333333
16,15.671875
35,35.62162162
12,14
65,68.82568807
8,6.053087757
17,15.48436019
9,6.053087757
30,31.26956522
41,37.6
23,14
9,5.723325062
69,62.33333333
5,6.053087757
40,33.7972973
10,16.60081967
7,5.723325062
22,16.60081967
8,9.933333333
12,15.42672414
36,33.37974684
9,8.043478261
18,15.48436019
18,14.82295082
7,8.153846154
90,67.6875
14,15.03745318
40,32.29067245
15,14.62325581
16,52
5,6.262560778
4,16.88888889
11,15.85714286
21,13.40625
11,15.38744589
5,22.05487805
15,17.31034483
9,8.112299465
29,36.57894737
11,14.82295082
24,14
25,33.48902821
17,15.48436019
45,55.53658537
20,15.23157895
26,33.60539629
